; Sample Rate 8000
; Channels 2
        0.750875    0.59518064372   0.59518064372 
           0.751    0.33131203195   0.33131203195 
        0.751125   0.028269797564  0.028269797564 
         0.75125   -0.27811534237  -0.27811534237 
        0.751375    -0.5516164545   -0.5516164545 
          0.7515   -0.75989510631  -0.75989510631 
        0.751625   -0.87832505722  -0.87832505722 
         0.75175   -0.89290324319  -0.89290324319 
        0.751875   -0.80190589745  -0.80190589745 
           0.752   -0.61609231168  -0.61609231168 
        0.752125   -0.35743316775  -0.35743316775 
         0.75225  -0.056511503644 -0.056511503644 
        0.752375     0.2510920628    0.2510920628 
          0.7525    0.52900677687   0.52900677687 
        0.752625    0.74437243585   0.74437243585 
         0.75275    0.87172488961   0.87172488961 
        0.752875    0.89600578928   0.89600578928 
           0.753    0.81434427248   0.81434427248 
        0.753125     0.6363961054    0.6363961054 
         0.75325    0.38320146501   0.38320146501 
        0.753375   0.084697499406  0.084697499406 
          0.7535   -0.22382099507  -0.22382099507 
        0.753625   -0.50587495277  -0.50587495277 
         0.75375   -0.72811528482  -0.72811528482 
        0.753875   -0.86426428612  -0.86426428612 
           0.754   -0.89822404319  -0.89822404319 
        0.754125   -0.82597909914  -0.82597909914 
         0.75425   -0.65607187292  -0.65607187292 
        0.754375   -0.40859152284  -0.40859152284 
          0.7545   -0.11279979907  -0.11279979907 
        0.754625    0.19632888678   0.19632888678 
         0.75475    0.48224403709   0.48224403709 
        0.754875    0.71113931853   0.71113931853 
           0.755    0.85595092736   0.85595092736 
        0.755125     0.8995558233    0.8995558233 
         0.75525    0.83679891285   0.83679891285 
        0.755375    0.67509979196   0.67509979196 
          0.7555    0.43357822113   0.43357822113 
        0.755625    0.14079097938   0.14079097938 
         0.75575   -0.16864306713  -0.16864306713 
        0.755875   -0.45813733619  -0.45813733619 
           0.756   -0.69346202491  -0.69346202491 
        0.756125   -0.84679262852  -0.84679262852 
         0.75625   -0.89999998827  -0.89999998827 
        0.756375   -0.84679267369  -0.84679267369 
          0.7565   -0.69346191268  -0.69346191268 
        0.756625   -0.45813719602  -0.45813719602 
         0.75675   -0.16864327528  -0.16864327528 
        0.756875    0.14079101942   0.14079101942 
           0.757    0.43357839761   0.43357839761 
        0.757125    0.67509996053   0.67509996053 
         0.75725    0.83679876383   0.83679876383 
        0.757375    0.89955595182   0.89955595182 
          0.7575    0.85595090315   0.85595090315 
        0.757625     0.7111394126    0.7111394126 
         0.75775    0.48224414233   0.48224414233 
        0.757875    0.19632899854   0.19632899854 
           0.758   -0.11279992713  -0.11279992713 
        0.758125   -0.40859151958  -0.40859151958 
         0.75825   -0.65607167734  -0.65607167734 
        0.758375   -0.82597918063  -0.82597918063 
          0.7585   -0.89822405064  -0.89822405064 
        0.758625   -0.86426426517  -0.86426426517 
         0.75875    -0.7281152606   -0.7281152606 
        0.758875   -0.50587516138  -0.50587516138 
           0.759   -0.22382096993  -0.22382096993 
        0.759125   0.084697597194  0.084697597194 
         0.75925    0.38320130901   0.38320130901 
        0.759375    0.63639605884   0.63639605884 
          0.7595    0.81434423197   0.81434423197 
        0.759625    0.89600580093   0.89600580093 
         0.75975     0.8717247583    0.8717247583 
        0.759875    0.74437261373   0.74437261373 
            0.76     0.5290065459    0.5290065459 
        0.760125    0.25109189143   0.25109189143 
         0.76025  -0.056511470582 -0.056511470582 
        0.760375   -0.35743299965  -0.35743299965 
          0.7605   -0.61609243508  -0.61609243508 
        0.760625   -0.80190595984  -0.80190595984 
         0.76075   -0.89290315099  -0.89290315099 
        0.760875   -0.87832513498  -0.87832513498 
           0.761   -0.75989507139  -0.75989507139 
        0.761125   -0.55161629943  -0.55161629943 
         0.76125    -0.2781152362   -0.2781152362 
        0.761375   0.028269580565  0.028269580565 
          0.7615    0.33131211624   0.33131211624 
        0.761625    0.59518079273   0.59518079273 
         0.76175    0.78867598576   0.78867598576 
        0.761875    0.88891945779   0.88891945779 
           0.762    0.88405856444   0.88405856444 
        0.762125    0.77466784045   0.77466784045 
         0.76225    0.57368149655   0.57368149655 
        0.762375    0.30486419564   0.30486419564 
          0.7625  4.7031790018e-08 4.7031790018e-08 
        0.762625   -0.30486417515  -0.30486417515 
         0.76275   -0.57368163159  -0.57368163159 
        0.762875   -0.77466774732  -0.77466774732 
           0.763   -0.88405856257  -0.88405856257 
        0.763125   -0.88891953416  -0.88891953416 
         0.76325   -0.78867595177  -0.78867595177 
        0.763375    -0.5951806684   -0.5951806684 
          0.7635   -0.33131220285  -0.33131220285 
        0.763625  -0.028269724455 -0.028269724455 
         0.76375    0.27811539965   0.27811539965 
        0.763875    0.55161624961   0.55161624961 
           0.764    0.75989512168   0.75989512168 
        0.764125    0.87832504045   0.87832504045 
         0.76425    0.89290323528   0.89290323528 
        0.764375    0.80190579826   0.80190579826 
          0.7645    0.61609251425   0.61609251425 
        0.764625    0.35743321571   0.35743321571 
         0.76475   0.056511346716  0.056511346716 
        0.764875    -0.2510919678   -0.2510919678 
           0.765   -0.52900664927  -0.52900664927 
        0.765125   -0.74437252665  -0.74437252665 
         0.76525   -0.87172491383  -0.87172491383 
        0.765375   -0.89600566775  -0.89600566775 
          0.7655   -0.81434441591  -0.81434441591 
        0.765625   -0.63639596803  -0.63639596803 
         0.76575   -0.38320127735  -0.38320127735 
        0.765875  -0.084697440267 -0.084697440267 
           0.766    0.22382078459   0.22382078459 
        0.766125    0.50587509153   0.50587509153 
         0.76625    0.72811539751   0.72811539751 
        0.766375     0.8642642484    0.8642642484 
          0.7665    0.89822405484   0.89822405484 
        0.766625    0.82597917132   0.82597917132 
         0.76675    0.65607175464   0.65607175464 
        0.766875    0.40859136032   0.40859136032 
           0.767    0.11279999977   0.11279999977 
        0.767125   -0.19632890308  -0.19632890308 
         0.76725   -0.48224419542  -0.48224419542 
        0.767375   -0.71113950945  -0.71113950945 
          0.7675   -0.85595079698  -0.85595079698 
        0.767625   -0.89955596067  -0.89955596067 
         0.76775   -0.83679887187  -0.83679887187 
        0.767875   -0.67509988043  -0.67509988043 
           0.768   -0.43357832311  -0.43357832311 
        0.768125   -0.14079110883  -0.14079110883 
         0.76825    0.16864317888   0.16864317888 
        0.768375     0.4581373469    0.4581373469 
          0.7685    0.69346182654   0.69346182654 
        0.768625    0.84679271746   0.84679271746 
         0.76875    0.89999999804   0.89999999804 
        0.768875    0.84679266391   0.84679266391 
           0.769    0.69346187357   0.69346187357 
        0.769125    0.45813738601   0.45813738601 
         0.76925    0.16864328273   0.16864328273 
        0.769375   -0.14079114003  -0.14079114003 
          0.7695   -0.43357824115  -0.43357824115 
        0.769625   -0.67509991117  -0.67509991117 
         0.76975   -0.83679868327  -0.83679868327 
        0.769875   -0.89955593646  -0.89955593646 
            0.77   -0.85595078673  -0.85595078673 
        0.770125    -0.7111396133   -0.7111396133 
         0.77025   -0.48224392906  -0.48224392906 
        0.770375   -0.19632881414  -0.19632881414 
          0.7705    0.11279991828   0.11279991828 
        0.770625    0.40859136032   0.40859136032 
         0.77075    0.65607180353   0.65607180353 
        0.770875    0.82597926026   0.82597926026 
           0.771    0.89822397241   0.89822397241 
        0.771125    0.86426433036   0.86426433036 
         0.77125    0.72811525036   0.72811525036 
        0.771375    0.50587498862   0.50587498862 
          0.7715    0.22382082883   0.22382082883 
        0.771625  -0.084697379265 -0.084697379265 
         0.77175   -0.38320137933  -0.38320137933 
        0.771875   -0.63639620645  -0.63639620645 
           0.772   -0.81434431579  -0.81434431579 
        0.772125   -0.89600570919  -0.89600570919 
         0.77225   -0.87172488775  -0.87172488775 
        0.772375   -0.74437252991  -0.74437252991 
          0.7725   -0.52900664043  -0.52900664043 
        0.772625   -0.25109205861  -0.25109205861 
         0.77275   0.056511408184  0.056511408184 
        0.772875    0.35743313422   0.35743313422 
           0.773    0.61609243834   0.61609243834 
        0.773125    0.80190579593   0.80190579593 
         0.77325    0.89290328231   0.89290328231 
        0.773375    0.87832508702   0.87832508702 
          0.7735    0.75989506487   0.75989506487 
        0.773625    0.55161634088   0.55161634088 
         0.77375    0.27811541175   0.27811541175 
        0.773875  -0.028269614559 -0.028269614559 
           0.774   -0.33131220378  -0.33131220378 
        0.774125   -0.59518061252  -0.59518061252 
         0.77425   -0.78867599834  -0.78867599834 
        0.774375   -0.88891942194  -0.88891942194 
          0.7745   -0.88405852066  -0.88405852066 
        0.774625    -0.7746677557   -0.7746677557 
         0.77475   -0.57368172472  -0.57368172472 
        0.774875   -0.30486427248  -0.30486427248 
           0.775  1.2014061213e-07 1.2014061213e-07 
        0.775125     0.3048641053    0.3048641053 
         0.77525    0.57368153101   0.57368153101 
        0.775375      0.774667833     0.774667833 
          0.7755    0.88405859191   0.88405859191 
        0.775625     0.8889194103    0.8889194103 
         0.77575    0.78867607377   0.78867607377 
        0.775875    0.59518059576   0.59518059576 
           0.776    0.33131201612   0.33131201612 
        0.776125    0.02826964017   0.02826964017 
         0.77625    -0.2781151887   -0.2781151887 
        0.776375   -0.55161638279  -0.55161638279 
          0.7765   -0.75989523577  -0.75989523577 
        0.776625   -0.87832501205  -0.87832501205 
         0.77675   -0.89290322317  -0.89290322317 
        0.776875   -0.80190590816  -0.80190590816 
           0.777   -0.61609237595  -0.61609237595 
        0.777125   -0.35743300989  -0.35743300989 
         0.77725  -0.056511553004 -0.056511553004 
        0.777375    0.25109197199   0.25109197199 
          0.7775    0.52900680248   0.52900680248 
        0.777625    0.74437252944   0.74437252944 
         0.77775    0.87172476761   0.87172476761 
        0.777875    0.89600581629   0.89600581629 
           0.778    0.81434436655   0.81434436655 
        0.778125    0.63639601879   0.63639601879 
         0.77825    0.38320138911   0.38320138911 
        0.778375   0.084697579965  0.084697579965 
          0.7785   -0.22382087074  -0.22382087074 
        0.778625   -0.50587512087  -0.50587512087 
         0.77875   -0.72811520007  -0.72811520007 
        0.778875   -0.86426432664  -0.86426432664 
           0.779   -0.89822403062  -0.89822403062 
        0.779125   -0.82597912662  -0.82597912662 
         0.77925   -0.65607171971  -0.65607171971 
        0.779375    -0.4085915843   -0.4085915843 
          0.7795   -0.11280004121  -0.11280004121 
        0.779625    0.19632904185   0.19632904185 
         0.77975    0.48224407015   0.48224407015 
        0.779875    0.71113947127   0.71113947127 
            0.78    0.85595059209   0.85595059209 
        0.780125    0.89955593599   0.89955593599 
         0.78025    0.83679874893   0.83679874893 
        0.780375    0.67510005319   0.67510005319 
          0.7805    0.43357814243   0.43357814243 
        0.780625    0.14079091465   0.14079091465 
         0.78075   -0.16864319472  -0.16864319472 
        0.780875   -0.45813716622  -0.45813716622 
           0.781   -0.69346194528  -0.69346194528 
        0.781125   -0.84679279337  -0.84679279337 
         0.78125    -0.8999999282   -0.8999999282 
        0.781375   -0.84679272166  -0.84679272166 
          0.7815   -0.69346190291  -0.69346190291 
        0.781625   -0.45813721977  -0.45813721977 
         0.78175   -0.16864311043  -0.16864311043 
        0.781875    0.14079091838   0.14079091838 
           0.782    0.43357829796   0.43357829796 
        0.782125    0.67510005599   0.67510005599 
         0.78225    0.83679882111   0.83679882111 
        0.782375    0.89955586009   0.89955586009 
          0.7825    0.85595092969   0.85595092969 
        0.782625    0.71113951365   0.71113951365 
         0.78275    0.48224401707   0.48224401707 
        0.782875    0.19632897386   0.19632897386 
           0.783   -0.11279984238  -0.11279984238 
        0.783125   -0.40859146137  -0.40859146137 
         0.78325   -0.65607182169  -0.65607182169 
        0.783375   -0.82597907819  -0.82597907819 
          0.7835   -0.89822411677  -0.89822411677 
        0.783625   -0.86426431919  -0.86426431919 
         0.78375   -0.72811521962  -0.72811521962 
        0.783875   -0.50587503333  -0.50587503333 
           0.784   -0.22382101417  -0.22382101417 
        0.784125   0.084697381128  0.084697381128 
         0.78425    0.38320146874   0.38320146874 
        0.784375    0.63639602019   0.63639602019 
          0.7845    0.81434434047   0.81434434047 
        0.784625     0.8960056603    0.8960056603 
         0.78475    0.87172484072   0.87172484072 
        0.784875    0.74437243911   0.74437243911 
           0.785    0.52900684392   0.52900684392 
        0.785125    0.25109178526   0.25109178526 
         0.78525  -0.056511586532 -0.056511586532 
        0.785375     -0.357433083    -0.357433083 
          0.7855   -0.61609232286  -0.61609232286 
        0.785625   -0.80190586951  -0.80190586951 
         0.78575   -0.89290330512  -0.89290330512 
        0.785875   -0.87832500879  -0.87832500879 
           0.786   -0.75989519618  -0.75989519618 
        0.786125   -0.55161626637  -0.55161626637 
         0.78625   -0.27811521664  -0.27811521664 
        0.786375    0.02826972818   0.02826972818 
          0.7865    0.33131198864   0.33131198864 
        0.786625    0.59518069681   0.59518069681 
         0.78675    0.78867611475   0.78867611475 
        0.786875     0.8889194536    0.8889194536 
           0.787    0.88405850623   0.88405850623 
        0.787125     0.7746678777    0.7746678777 
         0.78725    0.57368157525   0.57368157525 
        0.787375     0.3048640308    0.3048640308 
          0.7875  8.2887709141e-08 8.2887709141e-08 
        0.787625   -0.30486409552  -0.30486409552 
         0.78775   -0.57368164044  -0.57368164044 
        0.787875   -0.77466784278  -0.77466784278 
           0.788    -0.8840584564   -0.8840584564 
        0.788125   -0.88891957141  -0.88891957141 
         0.78825   -0.78867603838  -0.78867603838 
        0.788375   -0.59518059483  -0.59518059483 
          0.7885   -0.33131210739  -0.33131210739 
        0.788625  -0.028269790113 -0.028269790113 
         0.78875    0.27811524784   0.27811524784 
        0.788875    0.55161643587   0.55161643587 
           0.789    0.75989504857   0.75989504857 
        0.789125    0.87832513126   0.87832513126 
         0.78925    0.89290319895   0.89290319895 
        0.789375    0.80190582294   0.80190582294 
          0.7895     0.6160923345    0.6160923345 
        0.789625    0.35743322643   0.35743322643 
         0.78975   0.056511633098  0.056511633098 
        0.789875   -0.25109212007  -0.25109212007 
            0.79    -0.5290066665   -0.5290066665 
        0.790125   -0.74437247263  -0.74437247263 
         0.79025   -0.87172479229  -0.87172479229 
        0.790375   -0.89600579953  -0.89600579953 
          0.7905   -0.81434426783  -0.81434426783 
        0.790625   -0.63639619946  -0.63639619946 
         0.79075   -0.38320125034  -0.38320125034 
        0.790875  -0.084697375074 -0.084697375074 
           0.791    0.22382091219   0.22382091219 
        0.791125    0.50587494764   0.50587494764 
         0.79125      0.728115323     0.728115323 
        0.791375    0.86426438997   0.86426438997 
          0.7915    0.89822396869   0.89822396869 
        0.791625    0.82597918529   0.82597918529 
         0.79175    0.65607177839   0.65607177839 
        0.791875     0.4085913999    0.4085913999 
           0.792    0.11279983539   0.11279983539 
        0.792125   -0.19632882113  -0.19632882113 
         0.79225   -0.48224410415  -0.48224410415 
        0.792375   -0.71113957465  -0.71113957465 
          0.7925   -0.85595085146  -0.85595085146 
        0.792625   -0.89955585822  -0.89955585822 
         0.79275   -0.83679890726  -0.83679890726 
        0.792875   -0.67509997077  -0.67509997077 
           0.793   -0.43357820529  -0.43357820529 
        0.793125   -0.14079107111  -0.14079107111 
         0.79325    0.16864310717   0.16864310717 
        0.793375    0.45813727193   0.45813727193 
          0.7935      0.693461983     0.693461983 
        0.793625    0.84679260058   0.84679260058 
         0.79375    0.90000005253   0.90000005253 
        0.793875    0.84679269698   0.84679269698 
           0.794    0.69346184144   0.69346184144 
        0.794125    0.45813725749   0.45813725749 
         0.79425    0.16864330135   0.16864330135 
        0.794375   -0.14079088299  -0.14079088299 
          0.7945   -0.43357841484  -0.43357841484 
        0.794625   -0.67509988137  -0.67509988137 
         0.79475   -0.83679883741  -0.83679883741 
        0.794875   -0.89955579769  -0.89955579769 
           0.795   -0.85595085286  -0.85595085286 
        0.795125   -0.71113944706  -0.71113944706 
         0.79525   -0.48224423174  -0.48224423174 
        0.795375   -0.19632874941  -0.19632874941 
          0.7955    0.11280003702   0.11280003702 
        0.795625    0.40859141946   0.40859141946 
         0.79575    0.65607168525   0.65607168525 
        0.795875     0.8259791676    0.8259791676 
           0.796    0.89822411072   0.89822411072 
        0.796125     0.8642642335    0.8642642335 
         0.79625    0.72811535792   0.72811535792 
        0.796375    0.50587500026   0.50587500026 
          0.7965    0.22382081905   0.22382081905 
        0.796625  -0.084697528742 -0.084697528742 
         0.79675   -0.38320126059  -0.38320126059 
        0.796875    -0.6363961231   -0.6363961231 
           0.797   -0.81434442615  -0.81434442615 
        0.797125   -0.89600570267  -0.89600570267 
         0.79725    -0.8717248356   -0.8717248356 
        0.797375   -0.74437258299  -0.74437258299 
          0.7975    -0.5290067289   -0.5290067289 
        0.797625   -0.25109190075  -0.25109190075 
         0.79775    0.05651139142   0.05651139142 
        0.797875    0.35743305646   0.35743305646 
           0.798    0.61609243508   0.61609243508 
        0.798125    0.80190590117   0.80190590117 
         0.79825     0.8929031482    0.8929031482 
        0.798375    0.87832517689   0.87832517689 
          0.7985    0.75989516266   0.75989516266 
        0.798625    0.55161624774   0.55161624774 
         0.79875    0.27811531117   0.27811531117 
        0.798875  -0.028269581497 -0.028269581497 
           0.799   -0.33131201006  -0.33131201006 
        0.799125   -0.59518078296  -0.59518078296 
         0.79925   -0.78867591592  -0.78867591592 
        0.799375   -0.88891954115  -0.88891954115 
          0.7995   -0.88405846944  -0.88405846944 
        0.799625   -0.77466776781  -0.77466776781 
         0.79975   -0.57368154265  -0.57368154265 
        0.799875   -0.30486425245  -0.30486425245 
             0.8                0               0 
        0.800125    0.30486425245   0.30486425245 
         0.80025    0.57368154265   0.57368154265 
        0.800375    0.77466776781   0.77466776781 
          0.8005    0.88405846944   0.88405846944 
        0.800625    0.88891954115   0.88891954115 
         0.80075    0.78867591592   0.78867591592 
        0.800875    0.59518078296   0.59518078296 
           0.801    0.33131201006   0.33131201006 
        0.801125   0.028269581497  0.028269581497 
         0.80125   -0.27811531117  -0.27811531117 
        0.801375   -0.55161624774  -0.55161624774 
          0.8015   -0.75989516266  -0.75989516266 
        0.801625   -0.87832517689  -0.87832517689 
         0.80175    -0.8929031482   -0.8929031482 
        0.801875   -0.80190590117  -0.80190590117 
           0.802   -0.61609243508  -0.61609243508 
        0.802125   -0.35743305646  -0.35743305646 
         0.80225   -0.05651139142  -0.05651139142 
        0.802375    0.25109190075   0.25109190075 
          0.8025     0.5290067289    0.5290067289 
        0.802625    0.74437258299   0.74437258299 
         0.80275     0.8717248356    0.8717248356 
        0.802875    0.89600570267   0.89600570267 
           0.803    0.81434442615   0.81434442615 
        0.803125     0.6363961231    0.6363961231 
         0.80325    0.38320126059   0.38320126059 
        0.803375   0.084697528742  0.084697528742 
          0.8035   -0.22382081905  -0.22382081905 
        0.803625   -0.50587500026  -0.50587500026 
         0.80375   -0.72811535792  -0.72811535792 
        0.803875    -0.8642642335   -0.8642642335 
           0.804   -0.89822411072  -0.89822411072 
        0.804125    -0.8259791676   -0.8259791676 
         0.80425   -0.65607168525  -0.65607168525 
        0.804375   -0.40859141946  -0.40859141946 
          0.8045   -0.11280003702  -0.11280003702 
        0.804625    0.19632874941   0.19632874941 
         0.80475    0.48224423174   0.48224423174 
        0.804875    0.71113944706   0.71113944706 
           0.805    0.85595085286   0.85595085286 
        0.805125    0.89955579769   0.89955579769 
         0.80525    0.83679883741   0.83679883741 
        0.805375    0.67509988137   0.67509988137 
          0.8055    0.43357841484   0.43357841484 
        0.805625    0.14079088299   0.14079088299 
         0.80575   -0.16864330135  -0.16864330135 
        0.805875   -0.45813725749  -0.45813725749 
           0.806   -0.69346184144  -0.69346184144 
        0.806125   -0.84679269698  -0.84679269698 
         0.80625   -0.90000005253  -0.90000005253 
        0.806375   -0.84679260058  -0.84679260058 
          0.8065     -0.693461983    -0.693461983 
        0.806625   -0.45813727193  -0.45813727193 
         0.80675   -0.16864310717  -0.16864310717 
        0.806875    0.14079107111   0.14079107111 
           0.807    0.43357820529   0.43357820529 
        0.807125    0.67509997077   0.67509997077 
         0.80725    0.83679890726   0.83679890726 
        0.807375    0.89955585822   0.89955585822 
          0.8075    0.85595085146   0.85595085146 
        0.807625    0.71113957465   0.71113957465 
         0.80775    0.48224410415   0.48224410415 
        0.807875    0.19632882113   0.19632882113 
           0.808   -0.11279983539  -0.11279983539 
        0.808125    -0.4085913999   -0.4085913999 
         0.80825   -0.65607177839  -0.65607177839 
        0.808375   -0.82597918529  -0.82597918529 
          0.8085   -0.89822396869  -0.89822396869 
        0.808625   -0.86426438997  -0.86426438997 
         0.80875     -0.728115323    -0.728115323 
        0.808875   -0.50587494764  -0.50587494764 
           0.809   -0.22382091219  -0.22382091219 
        0.809125   0.084697375074  0.084697375074 
         0.80925    0.38320125034   0.38320125034 
        0.809375    0.63639619946   0.63639619946 
          0.8095    0.81434426783   0.81434426783 
        0.809625    0.89600579953   0.89600579953 
         0.80975    0.87172479229   0.87172479229 
        0.809875    0.74437247263   0.74437247263 
            0.81     0.5290066665    0.5290066665 
        0.810125    0.25109212007   0.25109212007 
         0.81025  -0.056511633098 -0.056511633098 
        0.810375   -0.35743322643  -0.35743322643 
          0.8105    -0.6160923345   -0.6160923345 
        0.810625   -0.80190582294  -0.80190582294 
         0.81075   -0.89290319895  -0.89290319895 
        0.810875   -0.87832513126  -0.87832513126 
           0.811   -0.75989504857  -0.75989504857 
        0.811125   -0.55161643587  -0.55161643587 
         0.81125   -0.27811524784  -0.27811524784 
        0.811375   0.028269790113  0.028269790113 
          0.8115    0.33131210739   0.33131210739 
        0.811625    0.59518059483   0.59518059483 
         0.81175    0.78867603838   0.78867603838 
        0.811875    0.88891957141   0.88891957141 
           0.812     0.8840584564    0.8840584564 
        0.812125    0.77466784278   0.77466784278 
         0.81225    0.57368164044   0.57368164044 
        0.812375    0.30486409552   0.30486409552 
          0.8125  -8.2887709141e-08 -8.2887709141e-08 
        0.812625    -0.3048640308   -0.3048640308 
         0.81275   -0.57368157525  -0.57368157525 
        0.812875    -0.7746678777   -0.7746678777 
           0.813   -0.88405850623  -0.88405850623 
        0.813125    -0.8889194536   -0.8889194536 
         0.81325   -0.78867611475  -0.78867611475 
        0.813375   -0.59518069681  -0.59518069681 
          0.8135   -0.33131198864  -0.33131198864 
        0.813625   -0.02826972818  -0.02826972818 
         0.81375    0.27811521664   0.27811521664 
        0.813875    0.55161626637   0.55161626637 
           0.814    0.75989519618   0.75989519618 
        0.814125    0.87832500879   0.87832500879 
         0.81425    0.89290330512   0.89290330512 
        0.814375    0.80190586951   0.80190586951 
          0.8145    0.61609232286   0.61609232286 
        0.814625      0.357433083     0.357433083 
         0.81475   0.056511586532  0.056511586532 
        0.814875   -0.25109178526  -0.25109178526 
           0.815   -0.52900684392  -0.52900684392 
        0.815125   -0.74437243911  -0.74437243911 
         0.81525   -0.87172484072  -0.87172484072 
        0.815375    -0.8960056603   -0.8960056603 
          0.8155   -0.81434434047  -0.81434434047 
        0.815625   -0.63639602019  -0.63639602019 
         0.81575   -0.38320146874  -0.38320146874 
        0.815875  -0.084697381128 -0.084697381128 
           0.816    0.22382101417   0.22382101417 
        0.816125    0.50587503333   0.50587503333 
         0.81625    0.72811521962   0.72811521962 
        0.816375    0.86426431919   0.86426431919 
          0.8165    0.89822411677   0.89822411677 
        0.816625    0.82597907819   0.82597907819 
         0.81675    0.65607182169   0.65607182169 
        0.816875    0.40859146137   0.40859146137 
           0.817    0.11279984238   0.11279984238 
        0.817125   -0.19632897386  -0.19632897386 
         0.81725   -0.48224401707  -0.48224401707 
        0.817375   -0.71113951365  -0.71113951365 
          0.8175   -0.85595092969  -0.85595092969 
        0.817625   -0.89955586009  -0.89955586009 
         0.81775   -0.83679882111  -0.83679882111 
        0.817875   -0.67510005599  -0.67510005599 
           0.818   -0.43357829796  -0.43357829796 
        0.818125   -0.14079091838  -0.14079091838 
         0.81825    0.16864311043   0.16864311043 
        0.818375    0.45813721977   0.45813721977 
          0.8185    0.69346190291   0.69346190291 
        0.818625    0.84679272166   0.84679272166 
         0.81875     0.8999999282    0.8999999282 
        0.818875    0.84679279337   0.84679279337 
           0.819    0.69346194528   0.69346194528 
        0.819125    0.45813716622   0.45813716622 
         0.81925    0.16864319472   0.16864319472 
        0.819375   -0.14079091465  -0.14079091465 
          0.8195   -0.43357814243  -0.43357814243 
        0.819625   -0.67510005319  -0.67510005319 
         0.81975   -0.83679874893  -0.83679874893 
        0.819875   -0.89955593599  -0.89955593599 
            0.82   -0.85595059209  -0.85595059209 
        0.820125   -0.71113947127  -0.71113947127 
         0.82025   -0.48224407015  -0.48224407015 
        0.820375   -0.19632904185  -0.19632904185 
          0.8205    0.11280004121   0.11280004121 
        0.820625     0.4085915843    0.4085915843 
         0.82075    0.65607171971   0.65607171971 
        0.820875    0.82597912662   0.82597912662 
           0.821    0.89822403062   0.89822403062 
        0.821125    0.86426432664   0.86426432664 
         0.82125    0.72811520007   0.72811520007 
        0.821375    0.50587512087   0.50587512087 
          0.8215    0.22382087074   0.22382087074 
        0.821625  -0.084697579965 -0.084697579965 
         0.82175   -0.38320138911  -0.38320138911 
        0.821875   -0.63639601879  -0.63639601879 
           0.822   -0.81434436655  -0.81434436655 
        0.822125   -0.89600581629  -0.89600581629 
         0.82225   -0.87172476761  -0.87172476761 
        0.822375   -0.74437252944  -0.74437252944 
          0.8225   -0.52900680248  -0.52900680248 
        0.822625   -0.25109197199  -0.25109197199 
         0.82275   0.056511553004  0.056511553004 
        0.822875    0.35743300989   0.35743300989 
           0.823    0.61609237595   0.61609237595 
        0.823125    0.80190590816   0.80190590816 
         0.82325    0.89290322317   0.89290322317 
        0.823375    0.87832501205   0.87832501205 
          0.8235    0.75989523577   0.75989523577 
        0.823625    0.55161638279   0.55161638279 
         0.82375     0.2781151887    0.2781151887 
        0.823875   -0.02826964017  -0.02826964017 
           0.824   -0.33131201612  -0.33131201612 
        0.824125   -0.59518059576  -0.59518059576 
         0.82425   -0.78867607377  -0.78867607377 
        0.824375    -0.8889194103   -0.8889194103 
          0.8245   -0.88405859191  -0.88405859191 
        0.824625     -0.774667833    -0.774667833 
         0.82475   -0.57368153101  -0.57368153101 
        0.824875    -0.3048641053   -0.3048641053 
           0.825  -1.2014061213e-07 -1.2014061213e-07 
        0.825125    0.30486427248   0.30486427248 
         0.82525    0.57368172472   0.57368172472 
        0.825375     0.7746677557    0.7746677557 
          0.8255    0.88405852066   0.88405852066 
        0.825625    0.88891942194   0.88891942194 
         0.82575    0.78867599834   0.78867599834 
        0.825875    0.59518061252   0.59518061252 
           0.826    0.33131220378   0.33131220378 
        0.826125   0.028269614559  0.028269614559 
         0.82625   -0.27811541175  -0.27811541175 
        0.826375   -0.55161634088  -0.55161634088 
          0.8265   -0.75989506487  -0.75989506487 
        0.826625   -0.87832508702  -0.87832508702 
         0.82675   -0.89290328231  -0.89290328231 
        0.826875   -0.80190579593  -0.80190579593 
           0.827   -0.61609243834  -0.61609243834 
        0.827125   -0.35743313422  -0.35743313422 
         0.82725  -0.056511408184 -0.056511408184 
        0.827375    0.25109205861   0.25109205861 
          0.8275    0.52900664043   0.52900664043 
        0.827625    0.74437252991   0.74437252991 
         0.82775    0.87172488775   0.87172488775 
        0.827875    0.89600570919   0.89600570919 
           0.828    0.81434431579   0.81434431579 
        0.828125    0.63639620645   0.63639620645 
         0.82825    0.38320137933   0.38320137933 
        0.828375   0.084697379265  0.084697379265 
          0.8285   -0.22382082883  -0.22382082883 
        0.828625   -0.50587498862  -0.50587498862 
         0.82875   -0.72811525036  -0.72811525036 
        0.828875   -0.86426433036  -0.86426433036 
           0.829   -0.89822397241  -0.89822397241 
        0.829125   -0.82597926026  -0.82597926026 
         0.82925   -0.65607180353  -0.65607180353 
        0.829375   -0.40859136032  -0.40859136032 
          0.8295   -0.11279991828  -0.11279991828 
        0.829625    0.19632881414   0.19632881414 
         0.82975    0.48224392906   0.48224392906 
        0.829875     0.7111396133    0.7111396133 
            0.83    0.85595078673   0.85595078673 
        0.830125    0.89955593646   0.89955593646 
         0.83025    0.83679868327   0.83679868327 
        0.830375    0.67509991117   0.67509991117 
          0.8305    0.43357824115   0.43357824115 
        0.830625    0.14079114003   0.14079114003 
